cnt, msgCnt, gpsSecond, latitude, longitude, elevation, latError, lonError, speedMS2, speedMPH, heading, fwdAccel, latAccess, vertAccel, yawRate
125514,125514,47300,33.478292,-112.0381454,139,3.79,3.79,0,96,2,0,0,0,0
125589,125589,47399,33.4783162,-112.0381449,139,3.79,3.79,0,96,2,0,0,0,0
125664,125664,47500,33.4783404,-112.0381444,139,3.79,3.79,0,96,2,0,0,0,0
125739,125739,47600,33.4783646,-112.0381439,139,3.79,3.79,0,97,2,0,0,0,0
125814,125814,47699,33.4783888,-112.0381434,139,3.79,3.79,0,97,2,0,0,0,0
125889,125889,47800,33.478413,-112.0381429,139,3.79,3.79,0,96,2,0,0,0,0
125964,125964,47899,33.4784372,-112.0381424,139,3.79,3.79,0,96,2,0,0,0,0
126038,126038,48000,33.4784614,-112.0381418,139,3.79,3.79,0,97,2,0,0,0,0
126113,126113,48100,33.4784857,-112.0381413,139,3.79,3.79,0,97,2,0,0,0,0
126188,126188,48199,33.4785099,-112.0381408,139,3.79,3.79,0,96,2,0,0,0,0
126263,126263,48300,33.478534,-112.0381405,139,3.79,3.79,0,96,1,0,0,0,0
126338,126338,48399,33.4785583,-112.0381401,139,3.79,3.79,0,97,1,0,0,0,0
126413,126413,48500,33.4785824,-112.0381398,139,3.79,3.79,0,96,1,0,0,0,0
126488,126488,48600,33.4786066,-112.0381394,139,3.79,3.79,0,96,1,0,0,0,0
126563,126563,48699,33.4786308,-112.0381391,139,3.79,3.79,0,96,1,0,0,0,0
126638,126638,48800,33.478655,-112.0381387,139,3.79,3.79,0,96,1,0,0,0,0
126713,126713,48899,33.4786792,-112.0381383,139,3.79,3.79,0,96,1,0,0,0,0
126788,126788,49000,33.4787034,-112.038138,139,3.79,3.79,0,96,1,0,0,0,0
126863,126863,49100,33.4787275,-112.0381376,139,3.79,3.79,0,96,1,0,0,0,0
126938,126938,49199,33.4787517,-112.0381373,139,3.79,3.79,0,96,1,0,0,0,0
127013,127013,49300,33.4787759,-112.0381369,139,3.79,3.79,0,96,1,0,0,0,0
127088,127088,49399,33.4788001,-112.0381365,139,3.79,3.79,0,96,1,0,0,0,0
127163,127163,49500,33.4788243,-112.0381362,139,3.79,3.79,0,97,1,0,0,0,0
127238,127238,49600,33.4788485,-112.0381358,139,3.79,3.79,0,96,1,0,0,0,0
127313,127313,49699,33.4788726,-112.0381364,139,3.79,3.79,0,96,0,0,0,0,0
127388,127388,49800,33.4788968,-112.0381379,139,3.79,3.79,0,96,358,0,0,0,0
127463,127463,49899,33.4789209,-112.0381393,139,3.79,3.79,0,96,358,0,0,0,0
127538,127538,50000,33.478945,-112.0381407,139,3.79,3.79,0,96,358,0,0,0,0
127613,127613,50100,33.4789693,-112.0381421,139,3.79,3.79,0,97,358,0,0,0,0
127688,127688,50199,33.4789934,-112.0381435,139,3.79,3.79,0,96,358,0,0,0,0
127763,127763,50300,33.4790176,-112.038145,139,3.79,3.79,0,96,358,0,0,0,0
127838,127838,50399,33.4790417,-112.0381464,139,3.79,3.79,0,96,358,0,0,0,0
127913,127913,50500,33.4790659,-112.0381478,139,3.79,3.79,0,96,358,0,0,0,0
127988,127988,50600,33.4790901,-112.0381492,139,3.79,3.79,0,97,358,0,0,0,0
128063,128063,50699,33.4791143,-112.0381506,139,3.79,3.79,0,97,358,0,0,0,0
128138,128138,50800,33.4791385,-112.0381521,139,3.79,3.79,0,96,358,0,0,0,0
128213,128213,50899,33.4791627,-112.0381535,139,3.79,3.79,0,97,358,0,0,0,0
128288,128288,51000,33.479187,-112.0381549,139,3.79,3.79,0,97,358,0,0,0,0
128363,128363,51100,33.4792112,-112.0381563,139,3.79,3.79,0,97,358,0,0,0,0
128438,128438,51199,33.4792353,-112.0381578,139,3.79,3.79,0,96,358,0,0,0,0
128513,128513,51300,33.4792595,-112.0381592,139,3.79,3.79,0,97,358,0,0,0,0
128588,128588,51399,33.4792837,-112.0381606,139,3.79,3.79,0,96,358,0,0,0,0
128663,128663,51500,33.4793079,-112.038162,139,3.79,3.79,0,97,358,0,0,0,0
128738,128738,51600,33.4793321,-112.0381635,139,3.79,3.79,0,97,358,0,0,0,0
128813,128813,51699,33.4793563,-112.0381649,139,3.79,3.79,0,96,358,0,0,0,0
128888,128888,51800,33.4793805,-112.0381663,139,3.79,3.79,0,96,358,0,0,0,0
128963,128963,51899,33.4794046,-112.0381677,139,3.79,3.79,0,96,358,0,0,0,0
129038,129038,52000,33.4794288,-112.0381691,139,3.79,3.79,0,96,358,0,0,0,0
129113,129113,52100,33.4794529,-112.0381706,139,3.79,3.79,0,96,358,0,0,0,0
129188,129188,52199,33.4794771,-112.038172,139,3.79,3.79,0,96,358,0,0,0,0
129263,129263,52300,33.4795013,-112.038174,139,3.79,3.79,0,97,357,0,0,0,0
129338,129338,52399,33.4795254,-112.0381761,139,3.79,3.79,0,96,356,0,0,0,0
129413,129413,52500,33.4795495,-112.0381782,139,3.79,3.79,0,97,356,0,0,0,0
129488,129488,52600,33.4795736,-112.0381802,139,3.79,3.79,0,96,356,0,0,0,0
129563,129563,52699,33.4795977,-112.0381823,139,3.79,3.79,0,96,356,0,0,0,0
129638,129638,52800,33.4796219,-112.0381843,139,3.79,3.79,0,96,356,0,0,0,0
129713,129713,52899,33.479646,-112.0381864,139,3.79,3.79,0,96,356,0,0,0,0
129788,129788,53000,33.4796701,-112.0381885,139,3.79,3.79,0,96,356,0,0,0,0
129863,129863,53100,33.4796943,-112.0381905,139,3.79,3.79,0,97,356,0,0,0,0
129938,129938,53199,33.4797185,-112.0381926,139,3.79,3.79,0,97,356,0,0,0,0
130013,130013,53300,33.4797426,-112.0381947,139,3.79,3.79,0,96,356,0,0,0,0
130088,130088,53399,33.4797667,-112.0381967,139,3.79,3.79,0,96,356,0,0,0,0
130163,130163,53500,33.4797909,-112.0381988,139,3.79,3.79,0,97,356,0,0,0,0
130238,130238,53600,33.479815,-112.0382011,139,3.79,3.79,0,97,356,0,0,0,0
130313,130313,53699,33.4798389,-112.0382056,139,3.79,3.79,0,96,354,0,0,0,0
130388,130388,53800,33.4798628,-112.0382101,139,3.79,3.79,0,96,352,0,0,0,0
130463,130463,53899,33.4798867,-112.0382145,139,3.79,3.79,0,96,352,0,0,0,0
130538,130538,54000,33.4799106,-112.038219,139,3.79,3.79,0,96,352,0,0,0,0
130613,130613,54100,33.4799345,-112.0382235,139,3.79,3.79,0,96,352,0,0,0,0
130687,130687,54199,33.4799584,-112.038228,139,3.79,3.79,0,96,352,0,0,0,0
130762,130762,54300,33.4799823,-112.0382324,139,3.79,3.79,0,97,352,0,0,0,0
130837,130837,54399,33.4800063,-112.0382369,139,3.79,3.79,0,96,352,0,0,0,0
130912,130912,54500,33.4800302,-112.0382414,139,3.79,3.79,0,97,352,0,0,0,0
130987,130987,54600,33.4800541,-112.0382459,139,3.79,3.79,0,96,352,0,0,0,0
131062,131062,54699,33.4800781,-112.0382503,139,3.79,3.79,0,97,352,0,0,0,0
131137,131137,54800,33.480102,-112.0382548,139,3.79,3.79,0,97,352,0,0,0,0
131212,131212,54899,33.4801259,-112.0382593,139,3.79,3.79,0,96,352,0,0,0,0
131287,131287,55000,33.4801498,-112.0382638,139,3.79,3.79,0,96,352,0,0,0,0
131362,131362,55100,33.4801737,-112.0382683,139,3.79,3.79,0,96,352,0,0,0,0
131437,131437,55199,33.4801977,-112.0382727,139,3.79,3.79,0,96,352,0,0,0,0
131512,131512,55300,33.4802216,-112.0382772,139,3.79,3.79,0,96,352,0,0,0,0
131587,131587,55399,33.4802455,-112.0382817,139,3.79,3.79,0,96,352,0,0,0,0
131662,131662,55500,33.4802694,-112.0382862,139,3.79,3.79,0,96,352,0,0,0,0
131737,131737,55600,33.4802934,-112.0382906,139,3.79,3.79,0,97,352,0,0,0,0
131812,131812,55699,33.4803172,-112.0382951,139,3.79,3.79,0,96,352,0,0,0,0
131887,131887,55800,33.4803412,-112.0382996,139,3.79,3.79,0,97,352,0,0,0,0
131962,131962,55899,33.4803651,-112.0383041,139,3.79,3.79,0,96,352,0,0,0,0
132037,132037,56000,33.4803891,-112.0383085,139,3.79,3.79,0,97,352,0,0,0,0
132112,132112,56100,33.480413,-112.038313,139,3.79,3.79,0,96,352,0,0,0,0
132187,132187,56199,33.4804369,-112.0383175,139,3.79,3.79,0,96,352,0,0,0,0
132262,132262,56300,33.4804608,-112.038322,139,3.79,3.79,0,96,352,0,0,0,0
132337,132337,56399,33.4804847,-112.0383264,139,3.79,3.79,0,96,352,0,0,0,0
132412,132412,56500,33.4805086,-112.0383309,139,3.79,3.79,0,96,352,0,0,0,0
132487,132487,56600,33.4805326,-112.0383354,139,3.79,3.79,0,96,352,0,0,0,0
132562,132562,56699,33.4805562,-112.0383411,139,3.79,3.79,0,96,350,0,0,0,0
132637,132637,56800,33.4805799,-112.0383473,139,3.79,3.79,0,97,348,0,0,0,0
132712,132712,56899,33.4806035,-112.0383534,139,3.79,3.79,0,96,348,0,0,0,0
132787,132787,57000,33.4806272,-112.0383596,139,3.79,3.79,0,97,348,0,0,0,0
132862,132862,57100,33.4806508,-112.0383658,139,3.79,3.79,0,96,348,0,0,0,0
132937,132937,57199,33.4806745,-112.0383719,139,3.79,3.79,0,97,348,0,0,0,0
133012,133012,57300,33.4806981,-112.0383781,139,3.79,3.79,0,96,348,0,0,0,0
133087,133087,57399,33.4807218,-112.0383843,139,3.79,3.79,0,96,348,0,0,0,0
133162,133162,57500,33.4807454,-112.0383904,139,3.79,3.79,0,96,348,0,0,0,0
133237,133237,57600,33.4807691,-112.0383966,139,3.79,3.79,0,97,348,0,0,0,0
133312,133312,57699,33.4807928,-112.0384028,139,3.79,3.79,0,97,348,0,0,0,0
133387,133387,57800,33.4808165,-112.038409,139,3.79,3.79,0,96,348,0,0,0,0
133462,133462,57899,33.4808401,-112.0384155,139,3.79,3.79,0,96,348,0,0,0,0
133537,133537,58000,33.4808636,-112.0384221,139,3.79,3.79,0,96,347,0,0,0,0
133612,133612,58100,33.4808872,-112.0384286,139,3.79,3.79,0,97,347,0,0,0,0
133687,133687,58199,33.4809108,-112.0384352,139,3.79,3.79,0,97,347,0,0,0,0
133762,133762,58300,33.4809344,-112.0384417,139,3.79,3.79,0,96,347,0,0,0,0
133837,133837,58399,33.4809579,-112.0384482,139,3.79,3.79,0,96,347,0,0,0,0
133912,133912,58500,33.4809815,-112.0384548,139,3.79,3.79,0,97,347,0,0,0,0
133987,133987,58600,33.4810051,-112.0384613,139,3.79,3.79,0,96,347,0,0,0,0
134062,134062,58699,33.4810287,-112.0384679,139,3.79,3.79,0,96,347,0,0,0,0
134137,134137,58800,33.4810523,-112.0384744,139,3.79,3.79,0,97,347,0,0,0,0
134212,134212,58899,33.4810759,-112.038481,139,3.79,3.79,0,96,347,0,0,0,0
134287,134287,59000,33.4810995,-112.0384875,139,3.79,3.79,0,97,347,0,0,0,0
134362,134362,59100,33.4811231,-112.0384941,139,3.79,3.79,0,96,347,0,0,0,0
134437,134437,59199,33.4811466,-112.038501,139,3.79,3.79,0,96,347,0,0,0,0
134512,134512,59300,33.48117,-112.0385082,139,3.79,3.79,0,97,346,0,0,0,0
134587,134587,59399,33.4811935,-112.0385154,139,3.79,3.79,0,96,346,0,0,0,0
134662,134662,59500,33.481217,-112.0385226,139,3.79,3.79,0,97,346,0,0,0,0
134737,134737,59600,33.4812404,-112.0385298,139,3.79,3.79,0,96,346,0,0,0,0
134812,134812,59699,33.4812638,-112.038537,139,3.79,3.79,0,96,346,0,0,0,0
134887,134887,59800,33.4812872,-112.0385442,139,3.79,3.79,0,96,346,0,0,0,0
134962,134962,59899,33.4813107,-112.0385514,139,3.79,3.79,0,97,346,0,0,0,0
135037,135037,0,33.4813341,-112.0385586,139,3.79,3.79,0,96,346,0,0,0,0
135112,135112,100,33.4813575,-112.0385658,139,3.79,3.79,0,96,346,0,0,0,0
135187,135187,199,33.481381,-112.038573,139,3.79,3.79,0,97,346,0,0,0,0
135262,135262,300,33.4814044,-112.0385802,139,3.79,3.79,0,96,346,0,0,0,0
135337,135337,399,33.4814279,-112.0385874,139,3.79,3.79,0,96,346,0,0,0,0
135412,135412,500,33.4814512,-112.0385945,139,3.79,3.79,0,96,346,0,0,0,0
135487,135487,600,33.4814746,-112.0386017,139,3.79,3.79,0,96,346,0,0,0,0
135562,135562,699,33.4814981,-112.0386089,139,3.79,3.79,0,96,346,0,0,0,0
135637,135637,800,33.4815215,-112.0386161,139,3.79,3.79,0,96,346,0,0,0,0
135712,135712,899,33.4815449,-112.0386233,139,3.79,3.79,0,96,346,0,0,0,0
135787,135787,1000,33.4815683,-112.0386305,139,3.79,3.79,0,96,346,0,0,0,0
135862,135862,1100,33.4815917,-112.0386377,139,3.79,3.79,0,96,346,0,0,0,0
135937,135937,1199,33.4816152,-112.0386448,139,3.79,3.79,0,96,346,0,0,0,0
136012,136012,1300,33.4816383,-112.0386532,139,3.79,3.79,0,96,345,0,0,0,0
136087,136087,1399,33.4816613,-112.0386621,139,3.79,3.79,0,96,343,0,0,0,0
136162,136162,1500,33.4816844,-112.0386709,139,3.79,3.79,0,96,343,0,0,0,0
136237,136237,1600,33.4817074,-112.0386798,139,3.79,3.79,0,96,343,0,0,0,0
136312,136312,1699,33.4817304,-112.0386886,139,3.79,3.79,0,96,343,0,0,0,0
136387,136387,1800,33.4817534,-112.0386975,139,3.79,3.79,0,96,343,0,0,0,0
136462,136462,1899,33.4817764,-112.0387063,139,3.79,3.79,0,96,343,0,0,0,0
136537,136537,2000,33.4817994,-112.0387152,139,3.79,3.79,0,96,343,0,0,0,0
136612,136612,2100,33.4818225,-112.038724,139,3.79,3.79,0,96,343,0,0,0,0
136687,136687,2199,33.4818455,-112.0387329,139,3.79,3.79,0,97,343,0,0,0,0
136762,136762,2300,33.4818685,-112.0387418,139,3.79,3.79,0,96,343,0,0,0,0
136837,136837,2399,33.4818916,-112.0387507,139,3.79,3.79,0,97,343,0,0,0,0
136912,136912,2500,33.4819147,-112.0387595,139,3.79,3.79,0,97,343,0,0,0,0
136987,136987,2600,33.4819378,-112.0387684,139,3.79,3.79,0,97,343,0,0,0,0
137062,137062,2699,33.4819609,-112.0387773,139,3.79,3.79,0,97,343,0,0,0,0
137137,137137,2800,33.4819839,-112.0387861,139,3.79,3.79,0,96,343,0,0,0,0
137212,137212,2899,33.4820069,-112.038795,139,3.79,3.79,0,96,343,0,0,0,0
137287,137287,3000,33.4820299,-112.0388039,139,3.79,3.79,0,96,343,0,0,0,0
137362,137362,3100,33.482053,-112.0388127,139,3.79,3.79,0,97,343,0,0,0,0
137437,137437,3199,33.482076,-112.0388216,139,3.79,3.79,0,96,343,0,0,0,0
137512,137512,3300,33.482099,-112.0388304,139,3.79,3.79,0,96,343,0,0,0,0
137587,137587,3399,33.482122,-112.0388393,139,3.79,3.79,0,96,343,0,0,0,0
137662,137662,3500,33.4821449,-112.0388486,139,3.79,3.79,0,96,342,0,0,0,0
137737,137737,3600,33.4821675,-112.038859,139,3.79,3.79,0,97,340,0,0,0,0
137812,137812,3699,33.4821901,-112.0388694,139,3.79,3.79,0,96,340,0,0,0,0
137887,137887,3800,33.4822126,-112.0388798,139,3.79,3.79,0,96,340,0,0,0,0
137962,137962,3899,33.4822352,-112.0388902,139,3.79,3.79,0,96,340,0,0,0,0
138037,138037,4000,33.4822578,-112.0389006,139,3.79,3.79,0,96,340,0,0,0,0
138112,138112,4100,33.4822804,-112.0389109,139,3.79,3.79,0,96,340,0,0,0,0
138187,138187,4199,33.482303,-112.0389213,139,3.79,3.79,0,96,340,0,0,0,0
138262,138262,4300,33.4823255,-112.0389317,139,3.79,3.79,0,96,340,0,0,0,0
138337,138337,4399,33.4823481,-112.0389421,139,3.79,3.79,0,97,340,0,0,0,0
138412,138412,4500,33.4823707,-112.0389524,139,3.79,3.79,0,96,340,0,0,0,0
138487,138487,4600,33.4823934,-112.0389628,139,3.79,3.79,0,97,340,0,0,0,0
138562,138562,4699,33.482416,-112.0389733,139,3.79,3.79,0,97,340,0,0,0,0
138637,138637,4800,33.4824386,-112.0389837,139,3.79,3.79,0,97,340,0,0,0,0
138712,138712,4899,33.4824612,-112.038994,139,3.79,3.79,0,96,340,0,0,0,0
138787,138787,5000,33.4824838,-112.0390044,139,3.79,3.79,0,96,340,0,0,0,0
138862,138862,5100,33.4825064,-112.0390148,139,3.79,3.79,0,97,340,0,0,0,0
138937,138937,5199,33.4825291,-112.0390252,139,3.79,3.79,0,97,340,0,0,0,0
139012,139012,5300,33.4825516,-112.0390356,139,3.79,3.79,0,96,340,0,0,0,0
139087,139087,5399,33.4825742,-112.039046,139,3.79,3.79,0,96,340,0,0,0,0
139162,139162,5500,33.4825965,-112.0390572,139,3.79,3.79,0,96,339,0,0,0,0
139237,139237,5600,33.4826188,-112.0390685,139,3.79,3.79,0,96,338,0,0,0,0
139312,139312,5699,33.4826411,-112.0390798,139,3.79,3.79,0,97,338,0,0,0,0
139387,139387,5800,33.4826634,-112.0390912,139,3.79,3.79,0,96,338,0,0,0,0
139462,139462,5899,33.4826857,-112.0391025,139,3.79,3.79,0,96,338,0,0,0,0
139537,139537,6000,33.4827079,-112.0391138,139,3.79,3.79,0,96,338,0,0,0,0
139612,139612,6100,33.4827301,-112.039125,139,3.79,3.79,0,96,338,0,0,0,0
139687,139687,6199,33.4827524,-112.0391363,139,3.79,3.79,0,96,338,0,0,0,0
139762,139762,6300,33.4827746,-112.0391476,139,3.79,3.79,0,96,338,0,0,0,0
139836,139836,6399,33.482797,-112.039159,139,3.79,3.79,0,97,338,0,0,0,0
139911,139911,6500,33.4828193,-112.0391703,139,3.79,3.79,0,97,338,0,0,0,0
139986,139986,6600,33.4828416,-112.0391816,139,3.79,3.79,0,97,338,0,0,0,0
140061,140061,6699,33.4828638,-112.0391929,139,3.79,3.79,0,96,338,0,0,0,0
140136,140136,6800,33.4828859,-112.0392046,139,3.79,3.79,0,96,337,0,0,0,0
140211,140211,6899,33.4829074,-112.039218,139,3.79,3.79,0,97,335,0,0,0,0
140286,140286,7000,33.4829288,-112.0392315,139,3.79,3.79,0,96,333,0,0,0,0
140361,140361,7100,33.4829503,-112.0392449,139,3.79,3.79,0,96,333,0,0,0,0
140436,140436,7199,33.4829717,-112.0392583,139,3.79,3.79,0,96,333,0,0,0,0
140511,140511,7300,33.4829931,-112.0392717,139,3.79,3.79,0,96,333,0,0,0,0
140586,140586,7399,33.4830145,-112.0392851,139,3.79,3.79,0,96,333,0,0,0,0
140661,140661,7500,33.483036,-112.0392985,139,3.79,3.79,0,96,333,0,0,0,0
140736,140736,7600,33.4830575,-112.0393116,139,3.79,3.79,0,96,333,0,0,0,0
140811,140811,7699,33.4830793,-112.0393243,139,3.79,3.79,0,97,334,0,0,0,0
140886,140886,7800,33.4831011,-112.0393371,139,3.79,3.79,0,97,334,0,0,0,0
140961,140961,7899,33.4831228,-112.0393498,139,3.79,3.79,0,96,334,0,0,0,0
141035,141035,8000,33.4831446,-112.0393625,139,3.79,3.79,0,97,334,0,0,0,0
141110,141110,8100,33.4831664,-112.0393752,139,3.79,3.79,0,96,334,0,0,0,0
141185,141185,8199,33.4831881,-112.0393879,139,3.79,3.79,0,96,334,0,0,0,0
141260,141260,8300,33.4832098,-112.0394005,139,3.79,3.79,0,96,334,0,0,0,0
141335,141335,8399,33.4832315,-112.0394132,139,3.79,3.79,0,96,334,0,0,0,0
141410,141410,8500,33.4832533,-112.0394259,139,3.79,3.79,0,96,334,0,0,0,0
141485,141485,8600,33.483275,-112.0394386,139,3.79,3.79,0,96,334,0,0,0,0
141560,141560,8699,33.4832968,-112.0394513,139,3.79,3.79,0,97,334,0,0,0,0
141635,141635,8800,33.4833185,-112.039464,139,3.79,3.79,0,96,334,0,0,0,0
141710,141710,8899,33.4833403,-112.0394768,139,3.79,3.79,0,97,334,0,0,0,0
141785,141785,9000,33.483362,-112.0394895,139,3.79,3.79,0,97,334,0,0,0,0
141860,141860,9100,33.4833838,-112.0395022,139,3.79,3.79,0,97,334,0,0,0,0
141935,141935,9199,33.4834056,-112.0395149,139,3.79,3.79,0,96,334,0,0,0,0
142010,142010,9300,33.4834273,-112.0395276,139,3.79,3.79,0,97,334,0,0,0,0
142085,142085,9399,33.483449,-112.0395403,139,3.79,3.79,0,96,334,0,0,0,0
142160,142160,9500,33.4834708,-112.039553,139,3.79,3.79,0,96,334,0,0,0,0
142235,142235,9600,33.4834925,-112.0395656,139,3.79,3.79,0,96,334,0,0,0,0
142310,142310,9699,33.4835142,-112.0395783,139,3.79,3.79,0,96,334,0,0,0,0
142385,142385,9800,33.4835359,-112.039591,139,3.79,3.79,0,96,334,0,0,0,0
142460,142460,9899,33.4835577,-112.0396037,139,3.79,3.79,0,97,334,0,0,0,0
142535,142535,10000,33.4835794,-112.0396164,139,3.79,3.79,0,97,334,0,0,0,0
142610,142610,10100,33.483601,-112.0396296,139,3.79,3.79,0,96,334,0,0,0,0
142685,142685,10199,33.4836222,-112.0396437,139,3.79,3.79,0,97,332,0,0,0,0
142760,142760,10300,33.4836433,-112.0396577,139,3.79,3.79,0,96,332,0,0,0,0
142835,142835,10399,33.4836645,-112.0396717,139,3.79,3.79,0,96,332,0,0,0,0
142910,142910,10500,33.4836856,-112.0396857,139,3.79,3.79,0,96,332,0,0,0,0
142985,142985,10600,33.4837067,-112.0396997,139,3.79,3.79,0,96,332,0,0,0,0
143060,143060,10699,33.4837279,-112.0397137,139,3.79,3.79,0,97,332,0,0,0,0
143135,143135,10800,33.4837491,-112.0397278,139,3.79,3.79,0,96,332,0,0,0,0
143210,143210,10899,33.4837703,-112.0397418,139,3.79,3.79,0,96,332,0,0,0,0
143285,143285,11000,33.4837914,-112.0397558,139,3.79,3.79,0,96,332,0,0,0,0
143360,143360,11100,33.4838125,-112.0397698,139,3.79,3.79,0,96,332,0,0,0,0
143435,143435,11199,33.4838337,-112.0397839,139,3.79,3.79,0,97,332,0,0,0,0
143510,143510,11300,33.4838549,-112.0397979,139,3.79,3.79,0,96,332,0,0,0,0
143585,143585,11399,33.4838761,-112.0398119,139,3.79,3.79,0,96,332,0,0,0,0
143660,143660,11500,33.4838972,-112.039826,139,3.79,3.79,0,96,332,0,0,0,0
143735,143735,11600,33.4839183,-112.03984,139,3.79,3.79,0,96,332,0,0,0,0
143810,143810,11699,33.4839395,-112.039854,139,3.79,3.79,0,96,332,0,0,0,0
